5547,855,1,1988
163,770,1,1987
100,564,1,1984
3973,721,2,1992
267,385,1,1982
4373,1752,2,1968
2409,392,1,1984
3120,852,2,1991
3944,249,2,1991
3360,1432,1,1990
4478,312,2,1988
3649,1759,2,1991
2659,296,2,1989
5706,1254,1,1963
1704,568,1,1986
3370,250,1,1960
4606,1647,2,1987
5468,847,1,1981
1831,1435,2,1985
2787,1422,1,1991
3560,1155,1,1990
5722,402,1,1961
4857,1293,2,1993
3648,648,1,1976
5216,880,2,1980
2958,1038,1,1965
4696,2026,1,1971
1385,481,1,1992
4932,1706,1,1967
143,179,1,1963
5324,2105,1,1977
1315,168,1,1953
2245,430,1,1991
4336,306,2,1991
374,1923,2,1975
2712,631,1,1970
5813,1004,1,1971
3882,351,2,1981
3115,1769,2,1989
5123,1455,2,1983
5116,690,1,1967
4020,562,1,1989
4074,451,1,1988
4046,517,1,1974
1904,456,2,1990
4842,970,1,1988
4992,1136,1,1986
2740,194,1,1982
4561,430,2,1968
5884,235,2,1992
2494,1117,1,1960
1538,276,1,1984
779,155,1,1988
1491,214,1,1985
4640,1053,2,1982
2977,951,2,1981
5824,865,1,1964
3144,1432,2,1982
931,406,1,1988
1943,732,2,1988
1386,656,1,1992
854,1181,1,1977
4840,1020,1,1959
5702,892,1,1994
3663,657,1,1994
1325,515,1,1987
1593,302,2,1986
2382,871,1,1990
2908,527,2,1996
759,1597,1,1991
3368,527,1,1976
3363,544,1,1991
5630,1321,1,1976
3,447,2,1987
4228,698,2,1986
1402,1593,1,1975
5336,445,1,1972
4003,494,1,1980
1437,1915,1,1969
1282,302,2,1962
2372,667,1,1987
1036,588,1,1988
4632,164,1,1995
162,536,1,1981
4455,467,1,1961
5457,1235,2,1992
815,301,1,1984
4004,1145,1,1984
576,325,1,1968
37,654,1,1983
265,1017,2,1982
5299,1659,1,1986
2696,437,2,1986
3466,1245,1,1989
270,227,1,1987
4087,1406,1,1983
4988,469,1,1960
2592,888,1,1992
4022,1168,1,1989
2849,1304,1,1983
2902,1288,1,1980
2145,735,1,1981
5078,1267,1,1961
2181,390,1,1987
5154,475,1,1952
632,269,1,1992
3788,662,2,1988
4363,647,1,1988
2050,1510,2,1989
331,571,1,1987
3242,701,2,1957
1101,1352,2,1986
4689,208,1,1971
4446,1059,1,1992
5803,261,1,1991
235,828,2,1992
3184,1182,1,1990
5172,1149,1,1980
4271,755,1,1989
3163,426,1,1990
3032,392,1,1972
4295,560,2,1985
1973,509,2,1968
3916,197,1,1991
3112,1150,1,1989
5860,268,1,1974
575,860,2,1992
3969,217,1,1977
3301,313,1,1977
4760,323,1,1991
428,322,1,1986
3657,619,1,1986
3840,1053,1,1983
2156,404,1,1990
2421,552,2,1988
1570,418,1,1970
3473,478,1,1989
5030,332,1,1992
2833,376,1,1983
3265,751,1,1989
1588,108,2,1986
5665,864,1,1985
4406,703,1,1977
2422,710,1,1977
5638,1108,1,1981
5163,244,1,1967
5023,918,2,1960
2659,239,1,1979
2730,751,2,1992
2676,256,2,1988
4690,215,1,1994
530,1245,1,1986
5518,1092,1,1979
5167,603,2,1994
2529,1508,2,1989
5719,991,1,1983
2843,663,1,1992
3680,1485,2,1987
3831,813,1,1989
4072,945,1,1989
5500,453,1,1981
5725,615,2,1978
5530,573,1,1973
2980,1361,1,1983
2048,342,1,1990
5295,403,2,1959
3488,846,2,1988
4204,314,2,1986
898,688,1,1975
5784,1313,1,1982
1257,990,2,1987
5142,1044,1,1982
505,503,1,1981
946,885,1,1983
2541,535,2,1985
4847,1160,2,1989
3019,672,1,1957
5351,491,1,1987
4950,2438,2,1986
5877,779,1,1988
4033,668,2,1993
5521,557,1,1985
4931,648,1,1976
4504,1017,1,1988
4342,727,2,1992
5455,1297,1,1987
30,906,2,1967
3295,457,1,1984
5717,219,2,1986
4619,315,1,1983
4646,554,2,1984
5356,1029,1,1992
459,2051,1,1984
2523,437,2,1985
4751,269,1,1969
4273,1327,1,1972
5800,1581,2,1988
1640,321,1,1979
2814,653,1,1965
2418,870,1,1990
4233,151,1,1990
5774,602,1,1988
2269,656,2,1992
910,633,1,1993
466,496,1,1987
2309,201,1,1970
4163,1180,2,1966
1032,594,1,1990
1514,1124,1,1982
4415,715,2,1988
3086,154,1,1970
706,149,1,1987
2156,311,1,1990
1040,456,1,1990
1714,1238,2,1973
104,1246,1,1971
5598,752,1,1986
4046,696,1,1980
3928,214,1,1980
3990,275,1,1986
2494,749,1,1981
2093,127,1,1975
1876,866,1,1994
713,989,2,1988
5798,434,2,1996
5227,436,2,1990
3943,677,1,1988
1601,340,1,1989
1776,1348,2,1985
447,510,2,1966
4728,394,1,1965
1048,412,1,1992
4028,704,1,1962
3751,228,1,1985
5796,1417,1,1984
3972,1092,1,1989
5306,1121,1,1986
533,487,2,1991
2252,1040,1,1980
3180,505,1,1986
5706,600,1,1976
5560,1349,1,1972
5457,684,2,1986
2165,873,2,1989
4089,865,2,1985
4657,1185,1,1990
5885,267,1,1990
4123,162,1,1983
931,310,1,1972
2327,390,2,1978
3513,341,1,1962
4369,496,2,1981
5358,1110,2,1988
3256,630,2,1992
3434,459,2,1990
4643,388,1,1961
3193,2921,1,1964
5461,846,1,1987
5162,601,1,1994
97,1348,1,1969
4895,1703,1,1988
2902,309,1,1983
3962,658,1,1994
1552,688,2,1974
3969,546,1,1971
887,689,1,1984
406,1074,1,1987
1743,907,1,1967
2713,411,2,1991
1218,249,2,1987
2245,191,2,1985
2438,1473,1,1991
5340,936,1,1982
681,5446,1,1982
4958,779,1,1988
5370,1208,1,1971
3490,261,1,1987
3659,417,1,1980
995,694,2,1989
4594,633,2,1984
1572,542,1,1982
802,1049,2,1989
940,976,2,1988
5849,577,2,1974
1923,640,1,1992
4730,880,2,1978
5828,1338,2,1991
3837,526,1,1992
3544,1523,1,1988
5028,1474,2,1989
3907,606,1,1987
4041,301,1,1983
2015,375,1,1985
1092,375,2,1986
2873,898,1,1982
876,343,1,1981
2152,347,2,1978
1689,395,2,1987
4844,1560,2,1988
3624,470,1,1980
3148,1140,1,1983
4871,1360,1,1991
2974,682,1,1993
2104,410,2,1990
1327,1583,1,1988
2428,421,2,1991
1312,371,1,1988
56,1062,1,1987
5023,482,2,1985
3,720,1,1991
449,234,1,1983
4445,1540,2,1982
3556,1073,2,1988
4087,924,2,1984
4656,996,2,1989
3694,536,1,1987
2877,532,2,1987
3664,586,1,1993
450,758,1,1991
4641,1293,1,1975
3686,1002,1,1984
3748,410,2,1966
637,226,2,1988
2555,653,1,1984
2489,1121,1,1976
4241,851,2,1985
3654,428,1,1993
3665,785,1,1986
625,435,1,1992
4223,614,1,1991
3402,269,1,1982
3803,496,1,1987
638,989,1,1989
4570,633,1,1987
3077,1237,1,1991
2145,1055,1,1981
3631,130,1,1988
3436,972,2,1987
2026,1228,1,1991
3724,1074,2,1993
1080,424,1,1984
21,453,2,1985
1480,759,1,1985
5630,624,1,1976
5800,484,2,1988
1299,338,2,1986
697,103,1,1991
3951,395,1,1972
5538,809,1,1966
1377,272,1,1984
3015,1376,1,1970
1000,786,1,1988
4315,373,1,1986
1360,731,1,1989
1804,376,2,1991
1303,264,2,1968
3134,1095,1,1961
5156,225,1,1991
4819,536,1,1987
1527,627,2,1990
3122,1762,1,1983
4209,188,1,1978
3446,398,1,1986
3258,1147,1,1988
1261,587,1,1980
5632,318,1,1980
5557,421,1,1973
3713,704,1,1982
3331,2100,1,1960
607,407,1,1992
3368,314,2,1989
3342,1601,1,1988
5059,339,1,1990
1286,564,2,1985
4462,349,1,1971
813,1863,1,1950
4208,425,1,1974
4595,524,1,1981
3312,220,1,1991
2814,716,2,1984
5192,1041,2,1968
2673,450,2,1979
5855,298,1,1984
2117,284,2,1984
3152,886,2,1989
3964,601,1,1973
5309,352,1,1960
2827,2832,2,1994
4439,1144,1,1984
5689,463,1,1974
3494,281,2,1987
5901,1009,1,1987
1109,285,1,1985
655,634,1,1989
176,673,2,1985
1170,1338,2,1973
4379,1805,2,1960
5357,1239,2,1987
647,826,1,1982
537,951,2,1979
1794,403,1,1986
2060,581,2,1974
1975,931,2,1981
957,1430,1,1975
4314,1844,1,1975
3863,1247,1,1984
3622,1651,1,1973
5757,319,1,1977
3561,278,1,1970
1904,852,2,1978
1671,1334,1,1992
4284,563,1,1986
3158,517,1,1987
2806,567,1,1988
2790,284,1,1987
4244,563,2,1977
1410,310,2,1989
2398,1326,2,1966
3536,1338,2,1972
4039,403,1,1988
3767,1118,1,1986
4582,3829,1,1994
5336,486,1,1989
3323,296,1,1996
2765,334,2,1985
1997,594,2,1983
3837,589,1,1992
4991,592,1,1990
5031,970,1,1985
2262,961,1,1990
1259,766,1,1969
4921,1089,1,1984
3469,351,1,1985
3677,531,2,1991
166,725,1,1986
5221,401,1,1968
3360,2009,1,1990
5465,1631,1,1993
491,1483,2,1983
2442,691,2,1949
4221,916,2,1971
927,1107,2,1994
3205,484,2,1978
4342,1145,2,1992
4254,767,1,1988
537,188,2,1987
570,533,1,1973
2902,488,1,1987
2165,504,1,1987
4101,339,1,1978
5824,1862,1,1964
4205,2788,1,1984
5078,527,1,1981
1906,4999,1,1954
1511,1573,2,1992
653,722,1,1991
5156,300,1,1991
272,554,2,1964
218,233,2,1990
4046,355,2,1977
792,2299,2,1990
3329,744,1,1993
3370,468,1,1979
3795,794,2,1986
3342,445,1,1963
3379,1578,2,1991
2916,1587,1,1990
4851,863,2,1990
2225,427,2,1988
391,419,1,1985
2070,571,1,1979
2077,983,1,1979
85,626,1,1979
5077,637,1,1977
4509,379,1,1993
4613,145,1,1990
4889,281,1,1981
4846,1551,1,1989
5306,685,1,1991
5479,554,1,1973
887,456,1,1984
3451,1094,2,1993
186,1300,1,1981
1614,1186,1,1988
137,727,1,1991
3699,984,1,1987
1080,244,1,1978
2482,610,1,1996
620,280,1,1972
3516,652,1,1988
2529,1503,2,1989
4646,1232,1,1990
5069,1512,1,1989
5298,353,1,1985
4136,1446,2,1985
5510,1422,1,1982
4481,1036,1,1992
1170,368,2,1977
2327,1133,2,1978
489,853,1,1988
5598,894,1,1991
5154,1053,1,1992
4860,126,1,1985
325,1856,1,1961
1359,719,1,1984
3275,403,1,1983
4701,2214,1,1981
4598,1061,1,1968
4683,1174,2,1992
5340,1096,1,1982
459,980,1,1991
2963,1063,2,1960
299,714,1,1981
1294,1112,2,1989
4069,1414,1,1990
2894,688,2,1990
4840,812,1,1982
5708,1270,2,1994
5823,1086,1,1981
5725,1618,2,1978
2123,834,1,1989
3329,117,2,1965
2093,117,1,1965
4156,920,1,1953
4841,1286,1,1988
3595,1011,1,1983
295,904,1,1987
1638,1776,2,1968
5230,868,2,1981
1399,1222,1,1989
5709,878,1,1980
1303,839,2,1968
1363,376,2,1972
630,1133,1,1990
5521,556,1,1988
2031,269,1,1981
957,573,1,1984
1077,1248,1,1988
5493,823,1,1971
222,336,2,1986
100,1805,1,1981
5223,458,1,1971
1228,144,1,1984
3134,252,1,1982
3917,390,1,1988
5478,346,1,1987
5804,801,2,1978
1621,207,1,1984
5370,1194,1,1971
1319,571,2,1971
4821,1566,1,1985
4376,1596,2,1989
3659,1288,1,1980
2734,344,1,1983
3952,1220,2,1991
2790,299,2,1974
3158,504,1,1985
4884,1534,1,1992
5845,1080,2,1992
4152,656,1,1980
1713,1953,2,1989
5784,886,2,1989
2590,293,1,1988
2006,1049,2,1989
537,304,2,1962
289,971,2,1991
2831,1083,2,1989
1622,176,1,1984
3477,536,2,1992
2070,201,1,1976
3372,737,1,1990
3418,468,1,1987
4113,1019,1,1995
5158,1373,1,1960
4115,511,1,1988
2827,395,2,1989
5011,874,1,1961
3556,255,2,1978
2730,939,2,1986
2022,709,1,1973
5896,563,1,1982
2673,477,1,1992
3301,441,1,1987
585,249,2,1987
5033,804,2,1958
5697,1659,1,1990
1341,547,1,1984
4163,150,1,1992
2637,819,2,1987
170,256,1,1989
2454,1258,1,1986
5682,748,2,1968
4701,397,1,1981
2312,964,1,1980
4563,949,1,1991
3021,226,1,1978
589,325,1,1990
3534,432,1,1997
4896,188,2,1990
1601,573,2,1988
3640,792,1,1983
4228,913,2,1988
2879,359,1,1992
4853,1075,1,1986
4131,675,2,1985
1999,354,2,1990
607,434,1,1981
1026,388,1,1980
978,249,1,1972
3873,4962,1,1988
5162,193,1,1992
2902,558,2,1984
1464,827,1,1983
5465,593,1,1993
2452,434,1,1986
1942,1036,1,1987
2814,882,1,1975
107,1173,1,1988
4470,294,2,1989
1542,4234,2,1978
2837,137,1,1975
2970,285,1,1989
5298,492,1,1989
542,1703,2,1984
4445,1345,2,1982
5466,1281,2,1984
5037,759,1,1977
5228,985,2,1992
4197,755,2,1987
3437,269,1,1987
350,1197,1,1980
2965,824,2,1983
570,706,1,1973
357,298,1,1988
5776,582,2,1984
3293,293,1,1978
3686,1441,1,1984
434,1192,2,1987
5296,869,1,1989
1105,1368,1,1979
5813,192,1,1960
5066,823,1,1976
3713,474,1,1983
5336,440,1,1988
4632,153,1,1995
5410,215,1,1955
3134,346,1,1969
5804,417,1,1988
3370,506,1,1985
3784,1669,2,1989
2410,758,1,1992
4412,1157,1,1986
6,1109,1,1991
625,1516,1,1992
2739,1517,1,1993
4782,1373,1,1981
2541,741,1,1984
2374,257,1,1989
2609,279,1,1987
1849,562,1,1989
4646,771,1,1990
3314,560,2,1990
1569,231,1,1989
4634,1550,1,1987
464,1523,2,1987
1095,989,1,1989
4342,1002,2,1992
3788,408,2,1994
3025,881,1,1974
3194,306,2,1988
3225,1436,2,1990
5168,695,1,1967
1997,1005,2,1983
5223,135,1,1980
5219,545,1,1984
5688,325,1,1985
4637,944,2,1988
2093,319,1,1963
2974,341,1,1989
4379,213,1,1988
3508,1083,1,1992
1261,311,1,1980
3790,713,2,1991
3323,297,1,1982
2442,1031,2,1949
3331,1465,1,1960
4958,658,1,1975
2503,466,1,1989
5696,1097,1,1983
5464,792,2,1990
620,463,2,1987
4511,671,1,1987
3127,674,1,1979
3816,938,1,1971
2639,511,1,1991
3920,242,1,1989
3201,1597,1,1982
3434,651,2,1984
3842,452,1,1996
4363,700,1,1993
1289,961,1,1989
2559,683,2,1994
1078,1084,2,1990
651,308,1,1990
3513,583,1,1991
5603,673,1,1993
194,291,1,1969
2968,1218,2,1986
4163,135,1,1992
1906,345,1,1975
4838,393,1,1989
2279,634,1,1989
5357,911,2,1986
4345,1039,1,1989
4826,1840,2,1991
4110,5573,1,1958
947,1187,1,1980
5568,828,1,1970
5499,672,1,1991
5455,663,1,1983
3659,191,1,1982
3615,609,1,1986
985,347,1,1981
3580,358,2,1971
4991,312,1,1990
5598,187,1,1987
711,974,1,1984
571,669,1,1986
2306,1361,2,1990
3295,1126,1,1986
5697,398,1,1970
5717,797,1,1963
1869,555,2,1990
5580,348,2,1972
5877,1174,2,1992
4520,621,1,1990
2772,1837,1,1976
1851,712,1,1982
5576,726,1,1979
218,739,1,1980
5777,414,2,1987
3154,988,1,1985
4920,1467,2,1992
1716,1476,2,1991
2296,894,1,1982
5023,266,1,1987
5247,746,1,1984
5037,163,1,1965
5841,861,1,1970
356,453,2,1989
706,393,1,1990
3176,929,1,1983
4641,1680,1,1975
3840,408,1,1987
1849,241,2,1986
2117,261,2,1984
3751,470,1,1990
1702,664,1,1985
880,407,1,1956
3223,439,1,1988
1715,796,1,1985
5351,436,2,1984
2749,1523,1,1975
4337,570,2,1987
1491,1044,2,1991
4607,595,1,1990
570,410,1,1973
3834,381,1,1981
4089,693,1,1994
4690,302,1,1968
4271,1375,1,1970
4723,1192,1,1988
4050,1134,1,1981
105,447,2,1987
5069,1124,1,1989
4806,879,1,1981
3911,1263,1,1989
2958,1396,1,1981
3421,530,1,1982
4020,1185,1,1980
1713,680,1,1952
889,1947,1,1974
5709,345,1,1971
3575,495,1,1984
1048,1062,2,1983
3306,835,1,1991
5640,789,1,1990
2614,718,1,1986
3301,632,1,1992
5706,283,1,1976
4760,564,1,1986
2956,571,2,1986
2067,467,2,1978
5262,437,1,1985
3534,121,1,1997
3152,584,2,1975
4617,1107,2,1990
1410,1298,1,1987
1754,1094,2,1972
4477,1774,1,1982
2022,546,2,1990
1153,444,1,1992
1560,761,1,1984
2900,1708,1,1990
3077,468,1,1989
4730,428,2,1992
2532,1050,1,1955
4403,1529,2,1986
300,1350,1,1989
4197,267,1,1983
350,653,1,1980
4309,430,1,1987
2917,980,1,1984
4735,838,1,1981
4192,2420,1,1986
3728,647,2,1981
1647,408,1,1962
5634,955,1,1989
5790,683,1,1989
1923,705,1,1983
5154,250,1,1989
5581,1204,1,1982
5698,757,1,1990
4210,723,2,1990
5787,1602,1,1985
3299,85,1,1991
2015,974,1,1978
4984,1170,1,1982
4,431,1,1986
3804,1120,1,1982
5232,569,2,1987
2988,1197,2,1988
1044,916,1,1980
3654,991,2,1979
4568,300,1,1989
5495,514,1,1971
2802,1091,2,1981
1053,1019,1,1990
1265,513,2,1968
37,694,1,1989
5615,1270,1,1980
1433,519,1,1989
1870,1120,1,1952
4591,2121,1,1969
1633,1123,2,1964
5689,1113,1,1971
4091,1285,1,1989
4598,473,1,1992
1809,368,1,1947
5802,745,1,1981
2165,695,1,1957
4221,431,1,1984
260,773,1,1987
1835,709,1,1967
1716,331,2,1988
2963,144,1,1987
453,600,1,1986
4701,589,1,1990
4039,493,1,1966
3474,418,1,1975
3296,1448,2,1966
2338,494,1,1982
3680,1323,2,1988
3456,262,1,1994
1170,310,1,1983
4359,268,2,1981
4838,531,2,1991
2977,639,1,1989
5475,639,1,1988
1635,144,1,1995
1254,1199,1,1954
5113,496,2,1990
5226,923,1,1986
1331,181,1,1990
3572,597,1,1988
2518,770,1,1988
4381,1402,2,1971
3516,560,1,1986
1418,522,1,1985
4606,1674,1,1983
3921,1722,1,1985
2764,1326,2,1978
3929,855,1,1992
434,653,2,1969
2905,1042,2,1993
4407,253,2,1989
748,1331,1,1991
169,869,2,1993
5702,603,1,1986
4890,419,1,1984
5784,661,2,1989
1428,243,2,1987
1314,1017,2,1989
1785,777,2,1989
4050,442,1,1981
4132,923,2,1959
5860,839,1,1974
5594,557,1,1990
3158,234,2,1989
4796,508,1,1991
302,533,1,1973
4797,1689,2,1988
3085,843,1,1968
4950,1149,1,1959
2228,456,2,1969
4504,791,1,1966
5666,498,1,1983
1255,808,2,1979
815,949,1,1986
1828,1155,1,1983
4292,320,1,1971
5444,990,1,1984
1692,643,2,1991
428,505,1,1960
5453,935,1,1976
4993,800,1,1961
3168,570,1,1990
724,5227,1,1992
2821,210,2,1978
535,1059,2,1984
1622,635,2,1993
4999,666,1,1987
4824,253,1,1985
5849,469,2,1974
5012,1033,1,1974
2422,1302,1,1960
5270,1934,2,1992
4022,2087,2,1994
3144,892,1,1978
2485,687,1,1979
4960,797,2,1989
1935,229,1,1982
4164,240,2,1962
754,446,1,1986
5790,342,1,1988
4363,632,1,1982
4514,798,2,1988
1491,609,2,1991
1749,510,2,1960
1942,951,1,1987
2909,1358,2,1992
1743,190,1,1979
5360,620,1,1988
2410,643,2,1988
2730,1148,2,1982
4102,1037,2,1986
4586,675,1,1988
3400,675,1,1980
2639,207,1,1991
1109,378,1,1984
454,749,1,1992
2236,1180,1,1977
5230,870,2,1981
5162,1238,1,1992
131,310,1,1987
2497,1572,1,1987
820,690,1,1992
5478,274,1,1964
4656,784,1,1990
2541,219,2,1982
3125,1570,2,1992
4187,1639,1,1989
3451,1603,1,1972
2831,1243,2,1989
4228,620,1,1989
5639,677,2,1991
238,782,1,1990
3082,2059,1,1981
553,768,2,1993
4981,1201,1,1989
292,714,1,1989
2609,1103,1,1987
4886,1327,2,1987
1409,521,2,1991
1806,157,1,1987
2327,565,1,1970
4057,805,1,1989
5223,1007,2,1965
3716,717,1,1971
2070,399,1,1987
3534,486,1,1997
5309,504,1,1971
3968,346,1,1984
4810,986,1,1962
4547,588,2,1983
5493,1569,1,1971
5284,1700,1,1984
534,352,2,1990
4860,1414,1,1985
4199,1038,1,1991
4666,517,2,1973
4257,840,2,1987
2843,1149,1,1963
3295,578,1,1987
5776,587,2,1987
3738,276,1,1988
5266,307,1,1986
4089,747,1,1995
481,544,2,1986
550,670,1,1975
4699,492,2,1991
2006,835,2,1989
2033,262,1,1984
1964,383,1,1984
412,1066,1,1986
3269,1244,1,1986
1092,710,1,1970
1048,795,2,1983
2733,1035,1,1981
3391,307,1,1990
4345,1029,1,1989
2112,227,1,1985
2967,350,1,1985
4683,1099,1,1986
570,774,1,1973
1180,1298,2,1984
4590,476,1,1990
3184,460,1,1976
4568,577,1,1984
3992,301,1,1987
4853,828,1,1970
3727,408,1,1991
162,1052,1,1986
2252,1181,1,1987
3659,610,2,1991
3314,1186,2,1989
4838,464,1,1982
2372,785,1,1987
1903,201,1,1989
97,975,1,1985
2441,223,1,1984
794,417,1,1966
1386,996,1,1982
3615,589,1,1989
1854,223,1,1992
4475,754,1,1993
3876,952,1,1976
4532,1253,2,1984
2442,1232,2,1949
2418,1003,2,1957
1077,1015,1,1990
639,680,1,1987
507,691,1,1960
2336,548,1,1993
4906,1502,2,1992
98,940,2,1993
2233,777,2,1992
5141,440,1,1973
1048,124,2,1983
4806,984,1,1981
2963,543,1,1987
1997,1256,2,1983
3110,435,1,1981
1696,1543,1,1985
5783,398,1,1981
5168,824,1,1967
3151,930,2,1986
607,975,2,1990
3017,329,1,1988
587,796,1,1988
5807,1166,2,1995
4412,268,1,1978
1560,407,1,1993
3644,786,1,1980
3235,328,1,1979
4580,1055,1,1985
117,922,1,1986
3719,471,1,1990
4842,648,1,1990
4129,1643,1,1987
1835,739,1,1967
3834,731,1,1960
331,1171,1,1988
3479,1526,2,1987
497,748,2,1979
4849,1465,1,1985
4560,1440,1,1985
553,302,2,1993
1666,774,1,1992
3917,7463,2,1989
3917,287,2,1989
292,77,1,1988
2797,1897,2,1988
2022,753,1,1988
3213,467,1,1985
299,399,1,1966
2492,857,2,1989
535,390,1,1991
445,1005,2,1989
4959,1557,2,1986
5480,50618,2,1979
5499,1230,1,1991
3228,1464,1,1991
2175,187,1,1974
2965,590,1,1988
5794,385,1,1989
5674,902,1,1991
1793,1238,2,1962
5580,986,2,1986
5682,1825,2,1968
1834,442,1,1993
3888,369,2,1964
5697,561,1,1988
685,1026,2,1954
1357,1417,2,1986
3890,803,1,1987
4719,687,2,1974
3911,870,1,1974
2847,372,2,1988
765,1319,1,1980
4573,739,2,1991
357,892,1,1990
2306,360,1,1979
5031,535,1,1986
1614,1352,1,1980
1662,224,1,1971
3250,1708,1,1972
869,650,2,1987
943,469,2,1989
4496,383,1,1990
5262,979,1,1990
3942,145,1,1984
2743,611,1,1985
3076,1099,1,1985
2236,503,1,1965
3437,1339,1,1989
4086,1565,1,1981
2134,1486,2,1985
3631,365,2,1970
1975,296,2,1987
4163,690,1,1992
4607,974,1,1979
163,787,1,1973
142,463,1,1983
3931,336,1,1990
194,842,1,1969
2220,1112,1,1963
3900,579,1,1991
3456,787,2,1991
2343,620,1,1949
5340,453,2,1991
1406,924,1,1946
1752,576,2,1990
3299,830,1,1991
1785,725,1,1963
4291,1031,1,1975
1904,1059,1,1993
83,332,2,1983
534,152,1,1986
5370,468,1,1991
487,1064,1,1984
2156,247,1,1983
4152,1455,1,1982
4303,761,1,1975
947,286,1,1980
3469,750,2,1974
4701,369,1,1976
4862,1001,1,1982
5070,1134,2,1985
5054,788,2,1988
545,440,1,1988
5646,397,1,1988
3544,269,1,1986
5227,697,2,1963
2827,716,2,1975
5896,218,1,1984
3595,1572,2,1993
3965,1101,1,1983
5487,675,1,1981
4149,1341,1,1989
5348,714,2,1994
3767,1320,1,1985
3423,1278,2,1972
3962,117,1,1993
112,487,2,1989
2637,1503,1,1992
1445,931,2,1988
2274,216,2,1981
5628,273,1,1986
4190,816,1,1986
5817,835,1,1958
4764,1147,1,1987
2521,907,2,1993
4083,1170,1,1986
1289,1082,2,1996
3331,496,1,1962
3434,498,1,1990
2372,297,1,1988
4258,881,1,1989
5172,487,2,1999
3574,2662,1,1986
5309,276,1,1982
3776,1226,2,1992
3107,285,2,1983
4299,387,1,1959
121,1241,1,1991
5466,497,1,1985
99,1842,2,1977
384,615,2,1975
1647,524,1,1988
5711,1236,2,1989
575,279,2,1987
4110,629,2,1982
1953,576,1,1982
1674,263,2,1984
1259,619,1,1987
5018,2701,2,1985
4021,676,1,1993
4030,859,2,1976
4127,212,2,1974
3913,1560,1,1989
3144,613,2,1992
3748,1231,1,1988
5262,262,1,1990
2689,1593,2,1984
4458,1393,1,1975
5613,1451,2,1991
4899,698,2,1994
5444,442,1,1992
5540,363,2,1965
302,477,2,1986
4761,1277,2,1987
2965,143,2,1968
1258,695,1,1966
2890,431,1,1981
589,1122,1,1990
5521,1114,1,1993
5700,825,1,1991
4667,802,1,1945
4617,477,1,1979
995,582,2,1986
4620,592,1,1987
5471,674,1,1987
5220,741,2,1991
4730,693,2,1991
4039,803,2,1968
2094,241,2,1992
68,767,2,1986
5823,1479,1,1975
1094,426,1,1986
1359,402,1,1994
4908,306,1,1984
5321,1124,1,1987
2815,883,2,1977
1854,234,1,1992
3580,1031,1,1986
3636,1004,1,1975
5223,510,1,1983
2658,539,1,1987
1858,481,2,1988
2851,841,1,1988
1543,994,1,1987
4020,1076,2,1959
5071,434,2,1994
215,974,2,1987
4634,817,2,1986
3370,1591,2,1984
5844,836,2,1985
3477,1675,1,1977
5788,521,1,1992
466,622,1,1987
2988,603,2,1984
1138,438,1,1989
5322,841,1,1985
3709,203,1,1974
5230,762,1,1981
5222,302,1,1986
1079,1403,1,1980
4960,1028,2,1989
1835,616,1,1967
3972,913,1,1981
4407,534,2,1989
2236,267,2,1987
630,1382,1,1969
4192,1461,1,1986
2849,652,1,1946
1106,437,1,1993
238,800,1,1988
1433,1407,1,1989
3644,667,1,1980
1254,1235,1,1977
2201,448,1,1987
5520,797,2,1990
1997,622,2,1983
1925,1131,1,1974
507,670,1,1960
2334,534,1,1981
4844,1019,2,1989
2017,396,1,1985
2442,736,2,1949
4275,968,1,1980
3911,229,1,1992
5632,569,1,1980
1871,365,1,1986
2309,1223,1,1986
4096,1328,1,1988
4102,854,1,1991
3804,604,1,1985
1255,652,1,1988
3529,620,2,1987
737,505,2,1989
5147,1054,2,1988
3947,501,1,1987
794,519,1,1986
3334,779,1,1980
4223,3569,2,1970
740,115,1,1993
5889,423,1,1969
1294,417,1,1960
445,521,1,1986
2635,767,1,1991
4026,1691,2,1982
5256,1056,2,1972
5227,395,2,1990
5765,1322,1,1982
4842,622,1,1990
5836,1033,2,1988
798,1674,1,1991
4294,1240,1,1991
5725,1717,1,1982
4711,198,1,1993
4408,563,2,1992
4694,782,2,1971
681,1607,1,1984
3158,594,1,1986
2827,445,1,1989
5499,539,1,1991
2220,309,2,1988
3247,548,1,1990
4091,291,1,1976
4795,1043,1,1990
4072,472,2,1989
942,518,1,1987
5454,430,1,1982
5213,298,1,1987
4445,1439,1,1990
570,595,1,1979
4189,723,1,1989
5681,1134,1,1991
4412,376,1,1991
3569,240,1,1961
524,186,1,1988
5464,147,2,1967
3939,1323,1,1988
2105,778,2,1974
1443,662,1,1987
3882,1080,2,1986
2963,351,2,1988
5078,757,1,1984
3421,1247,1,1987
1781,296,1,1974
3953,417,1,1992
1094,288,2,1983
4780,1106,2,1982
1165,723,2,1968
4396,485,2,1990
3790,812,1,1964
1256,631,2,1968
2227,383,1,1973
2290,1278,2,1988
707,1179,1,1987
3242,689,2,1957
3301,831,1,1988
1092,351,1,1970
4303,503,2,1992
3017,301,1,1966
311,737,2,1988
724,1330,1,1990
235,499,2,1984
2428,325,1,1986
403,784,1,1974
4278,395,1,1989
3299,661,1,1991
2498,965,2,1965
530,211,1,1983
4403,1402,1,1982
4475,421,1,1972
4674,457,1,1992
1579,3817,2,1999
